25441422,5.9808,1.6381,3.0308
25451422,4.9512,1.6563,2.9607
25461422,3.8427,1.5781,2.8838
25471424,2.6454,1.4413,2.8416
25481427,1.4641,1.2875,2.7083
25491427,0.2568,1.3452,2.7412
25501430,-0.9703,1.3553,2.7092
25511430,-2.2972,1.3464,2.5808
25521432,-3.5330,1.3246,2.5507
25531433,-4.8987,1.2521,2.4066
25541432,-6.2155,1.2250,2.3228
25551433,-7.5945,1.1119,2.2677
25561435,-9.0644,0.9532,2.1458
25571436,-10.3583,1.0166,2.0483
25581438,-11.7746,0.8172,1.9644
25591437,-13.3605,0.8049,1.9004
25601437,-14.8128,0.7997,1.7939
25611439,-16.1814,0.7873,1.6684
25621441,-17.4144,0.7407,1.6614
25631441,-18.7179,0.6827,1.6128
25641441,-20.1259,0.4961,1.5358
25651442,-21.4758,0.5313,1.5060
25661445,-22.7944,0.4258,1.5438
25671445,-24.1999,0.3802,1.5430
25681445,-25.4482,0.3881,1.6262
25691446,-26.7872,0.3432,1.5020
25701446,-27.9778,0.4142,1.4818
25711447,-29.0638,0.4019,1.4201
25721448,-29.9890,0.3550,1.4561
25731449,-30.7960,0.4048,1.4149
25741450,-31.7228,0.4030,1.5521
25751451,-32.6129,0.3553,1.5988
25761451,-33.3581,0.4233,1.6466
25771452,-34.2136,0.4462,1.6866
25781452,-34.9839,0.5503,1.7176
25791452,-35.6358,0.6151,1.7532
25801455,-36.2175,0.6860,1.8051
25811455,-36.7753,0.8579,1.8770
25821455,-37.2655,0.9806,1.9705
25831456,-37.7802,1.1515,2.0172
25841456,-38.0967,1.2417,2.0709
25851457,-38.3163,1.2533,2.2009
25861459,-38.5164,1.3335,2.2380
25871458,-38.8965,1.2599,2.2062
25881459,-38.9620,1.3964,2.2187
25891461,-39.0009,1.4856,2.1953
25901459,-39.0677,1.5778,2.2716
25911461,-39.0343,1.6251,2.2197
25921461,-38.8493,1.5721,2.2814
25931461,-38.6691,1.6349,2.3530
25941462,-38.4851,1.6071,2.3468
25951462,-38.2612,1.5831,2.2727
25961462,-37.9350,1.5929,2.3349
25971462,-37.5108,1.7315,2.2748
25981461,-37.0706,1.7842,2.2545
25991464,-36.6535,1.7556,2.2331
26001471,-36.1130,1.6621,2.3051
26011478,-35.6234,1.6471,2.2177
26021487,-35.0942,1.7128,2.1789
26031493,-34.5159,1.8146,2.0830
26041505,-33.9526,1.8893,1.9863
26051518,-33.4508,1.8787,1.8528
26061532,-32.9981,1.8189,1.8054
26071543,-32.4919,1.8693,1.6848
26081543,-31.9715,1.8958,1.6425
26091543,-31.3265,1.8820,1.5869
26101543,-30.7287,1.9600,1.6299
26111543,-30.1754,2.0950,1.6107
26121544,-29.6756,1.9847,1.5839
26131546,-29.2817,1.9280,1.5194
26141548,-28.8199,1.9212,1.3597
26151547,-28.2487,1.8058,1.3302
26161549,-27.6682,1.7596,1.2690
26171549,-25.9469,0.6047,1.3017
26181550,-25.0740,0.6847,1.1622
26191550,-24.1641,0.5340,1.1075
26201551,-23.1683,0.1542,1.0304
26211552,-22.6820,0.4322,0.8632
26221554,-22.1064,0.3767,0.7495
26231555,-21.4342,0.2013,0.7298
26241557,-20.8046,0.2067,0.7230
26251559,-20.0983,-0.0278,0.5759
26261560,-19.3730,-0.2904,0.5048
26271561,-18.5579,-0.5529,0.4619
26281562,-17.6882,-0.7058,0.4457
26291564,-16.8031,-1.0897,0.3419
26301564,-15.9027,-1.5397,0.2044
26311567,-15.1809,-1.6337,0.1609
26321568,-14.4620,-1.9154,0.0373
26331568,-13.6091,-1.2017,-0.0539
26341570,-13.0056,-1.1059,0.0149
26351572,-12.6023,-1.4162,-0.1474
26361572,-12.2845,-1.2955,-0.2253
26371574,-11.8042,-1.5177,-0.2206
26381576,-11.3716,-1.5806,-0.2703
26391577,-10.8824,-1.6034,-0.2994
26401577,-10.3960,-1.8520,-0.2920
26411579,-9.8747,-1.8395,-0.3556
26421581,-9.3032,-1.8951,-0.3872
26431583,-8.7265,-1.9680,-0.3889
26441584,-8.1780,-2.0150,-0.4173
26451586,-7.5395,-2.1090,-0.3646
26461588,-7.0420,-2.1461,-0.3747
26471589,-6.7080,-2.1448,-0.3442
26481592,-6.1655,-2.1940,-0.3546
26491592,-5.6395,-2.2396,-0.3050
26501594,-5.3074,-2.2427,-0.3250
26511595,-4.8427,-2.2418,-0.3709
26521597,-4.5290,-2.2286,-0.4250
26531599,-4.1499,-2.0869,-0.5457
26541600,-3.8344,-1.9935,-0.4597
26551601,-3.5660,-2.0034,-0.3179
26561603,-3.3791,-1.9066,-0.3559
26571604,-3.1032,-1.8279,-0.3532
26581605,-2.9435,-1.7333,-0.3142
26591606,-2.7993,-1.6520,-0.2519
26601608,-2.6295,-1.4718,-0.3094
26611608,-2.5605,-1.2968,-0.2432
26621609,-2.3620,-1.1163,-0.3892
26631612,-2.1553,-0.9649,-0.4540
26641614,-2.0973,-0.9400,-0.4496
26651615,-1.9853,-0.8302,-0.4918
26661616,-1.7735,-0.5248,-0.3674
26671617,-1.4675,-0.0878,-0.4180
26681618,-1.3594,0.4774,-0.3623
26691618,-1.4591,1.1551,-0.3014
26701621,-1.4997,1.7347,-0.2771
26711623,-1.5207,2.2879,-0.2824
26721625,-1.5007,2.7641,-0.1118
26731627,-1.5144,3.4542,-0.1122
26741628,-1.4832,4.1817,-0.1870
26751629,-1.4371,4.8849,-0.1596
26761630,-1.1860,5.5484,-0.1246
26771631,-1.0465,6.3281,-0.1006
26781631,-1.1020,7.1248,-0.1043
26791631,-1.0944,8.0664,-0.0493
26801633,-1.1419,8.9443,0.0409
26811637,-1.1785,9.8561,0.0639
26821639,-1.1607,10.6750,0.1910
26831640,-1.2461,11.6711,0.3068
26841641,-1.2153,12.6932,0.4273
26851641,-1.2440,13.6185,0.5002
26861643,-1.2053,14.6271,0.5823
26871645,-1.2263,15.7382,0.6027
26881645,-1.2559,16.8141,0.6396
26891644,-1.2259,17.9402,0.6305
26901646,-1.2633,18.9616,0.6435
26911647,-1.3034,19.9507,0.7738
26921650,-1.3802,21.0078,0.8444
26931651,-1.3914,22.0890,0.9120
26941653,-1.3616,23.0895,0.9356
26951653,-1.2953,24.1885,0.8724
26961655,-1.3088,25.2329,0.8716
26971656,-1.2930,26.2792,0.8316
26981657,-1.3534,27.4027,0.8128
26991658,-1.2824,28.5970,0.8826
27001659,-1.2563,29.6848,0.9318
27011658,-1.3162,30.7376,0.9908
27021660,-1.2938,31.7247,1.0789
27031660,-1.2814,32.6601,1.0465
27041660,-1.3710,33.5413,1.1564
27051659,-1.4062,34.3792,1.2041
27061661,-1.3712,35.1032,1.2906
27071661,-1.4793,35.8743,1.3127
27081672,-1.4159,36.5280,1.2251
27091680,-1.3816,37.0135,1.0381
27101690,-1.3894,37.5697,1.0147
27111699,-1.2334,38.0323,1.0157
27121709,-1.1251,38.3788,1.0967
27131719,-1.1695,38.6118,1.1565
27141728,-1.2752,38.8444,1.1438
27151739,-1.3004,39.0490,1.1988
27161748,-1.2789,39.1208,1.2361
27171760,-1.2639,39.1973,1.1991
27181768,-1.1723,39.2137,1.0850
27191782,-1.1616,39.1469,1.0391
27201791,-1.1815,39.0741,0.9822
27211805,-1.1867,39.0107,0.8107
27221817,-1.0916,38.8991,0.6653
27231821,-1.1763,38.7033,0.6162
27241830,-1.2044,38.4792,0.5418
27251842,-1.1773,38.1606,0.5269
27261854,-1.0904,37.8613,0.4385
27271865,-1.0796,37.4284,0.4406
27281877,-0.9233,37.0389,0.3980
27291886,-0.9476,36.6491,0.3172
27301896,-1.0410,36.1813,0.3103
27311906,-0.9694,35.8188,0.3439
27321918,-1.0111,35.3402,0.3376
27331925,-0.9375,34.9491,0.3317
27341936,-0.8156,34.4486,0.3394
27351946,-0.7504,33.9156,0.3262
27361956,-0.7617,33.4120,0.2367
27371966,-0.8468,32.8650,0.1266
27381976,-0.8128,32.2390,0.1085
27391988,-0.7868,31.6480,0.0000
27401994,-0.7052,31.1460,0.1111
27412001,-0.8133,30.5368,0.0968
27422006,-0.6483,29.9640,0.0723
27432009,-0.6123,29.3392,0.0125
27442016,-0.6079,28.8524,-0.0275
27452023,-0.5933,28.3301,-0.0021
27462035,-0.5206,27.7688,0.1167
27472044,-0.4658,27.2867,0.0163
27482054,-0.4368,26.7559,0.0836
27492064,-0.4795,26.2056,0.0534
27502073,-0.5119,25.6201,-0.0284
27512077,-0.4718,25.0845,-0.1003
27522081,-0.3416,24.5095,-0.2113
27532089,-0.2301,24.0328,-0.2686
27542098,-0.2174,23.5046,-0.3590
27552098,-0.2903,23.0724,-0.4604
27562098,-0.2279,22.5465,-0.4263
27572100,-0.2070,21.9664,-0.4239
27582101,-0.1427,21.4135,-0.3073
27592101,-0.1511,20.8050,-0.2169
27602102,-0.0227,20.2982,-0.0764
27612102,0.0029,19.6979,-0.1750
27622103,0.0817,19.0228,-0.1889
27632104,0.1476,18.3221,-0.2823
27642104,0.2603,17.6209,-0.3796
27652107,0.2762,16.7759,-0.3654
27662107,0.2118,15.9043,-0.3570
27672108,0.3752,14.9716,-0.2383
27682108,0.3050,14.0500,-0.3098
27692108,0.2956,13.1242,-0.3922
27702110,0.3445,12.2200,-0.4658
27712110,0.2744,11.2224,-0.4352
27722111,0.3778,10.1659,-0.4180
27732112,0.5237,9.0457,-0.3506
27742112,0.5346,7.8501,-0.3420
27752113,0.5878,6.6663,-0.4221
27762113,0.6421,5.3729,-0.4160
27772114,0.6964,3.9985,-0.3993
27782118,0.7844,2.5257,-0.4874
27792116,0.7479,1.0346,-0.4542
27802117,0.8275,-0.4328,-0.5138
27812117,0.8245,-1.9021,-0.4812
27822117,0.7367,-3.3521,-0.5215
27832116,0.7405,-4.8050,-0.5396
27842117,0.9006,-6.4323,-0.5510
27852117,0.9037,-8.1538,-0.6249
27862117,1.0513,-9.9187,-0.5701
27872116,1.1079,-11.6545,-0.6367
27882116,1.0799,-13.5071,-0.5593
27892118,1.0488,-15.3622,-0.6062
27902120,1.0074,-17.2099,-0.6020
27912121,1.0566,-19.0650,-0.5383
27922121,1.0083,-20.7907,-0.4560
27932121,1.0094,-22.6152,-0.4430
27942123,0.9553,-24.4354,-0.5053
27952125,1.0649,-26.4785,-0.5996
27962126,1.1737,-28.3312,-0.6393
27972126,1.2490,-30.1743,-0.6912
27982126,1.1795,-32.0372,-0.6651
27992127,1.2597,-33.7781,-0.5303
28002128,1.1781,-35.4416,-0.5601
28012128,1.1884,-37.2191,-0.5026
28022130,1.1603,-38.8763,-0.5367
28032131,0.9952,-40.3867,-0.5648
28042132,1.0797,-41.8217,-0.6295
28052134,1.2621,-43.2781,-0.8045
28062134,1.2919,-44.4796,-0.8569
28072135,1.3284,-45.6882,-0.8938
28082136,1.3273,-46.7416,-0.8417
28092136,1.3195,-47.6049,-0.7729
28102136,1.2183,-48.3624,-0.7251
28112137,1.1628,-49.0301,-0.7781
28122139,1.0787,-49.5781,-0.7958
28132140,1.0657,-50.1587,-0.8378
28142141,1.1568,-50.5374,-0.8594
28152141,1.2546,-51.0659,-0.8668
28162143,1.2485,-51.4759,-0.8078
28172143,1.3165,-51.7968,-1.0032
28182144,1.3185,-51.8456,-1.0816
28192144,1.4159,-51.8802,-1.0909
28202144,1.1667,-51.8532,-1.0363
28212146,1.0155,-51.5358,-1.0733
28222147,1.0519,-51.2028,-1.1701
28232147,0.9946,-50.6313,-1.2558
28242148,1.9828,-48.8220,-1.1928
28252149,1.4807,-47.9454,-1.1727
28262152,1.0194,-47.1747,-1.1315
28272153,0.8670,-46.1267,-1.0686
28282154,0.7931,-45.9706,-1.1908
28292154,1.2176,-45.0225,-1.1674
28302153,1.2841,-44.4113,-1.2881
28312155,1.4074,-43.5243,-1.2833
28322157,1.3167,-42.2864,-1.3283
28332158,1.3154,-41.0129,-1.2672
28342160,1.3552,-39.4936,-1.2675
28352159,1.3004,-38.0899,-1.2238
28362161,1.2434,-36.5937,-1.1725
28372163,1.1225,-35.0118,-1.0829
28382162,1.0714,-33.5948,-0.9868
28392165,1.0250,-32.1889,-1.0746
28402166,1.0836,-30.7404,-1.0203
28412166,1.0181,-29.4467,-1.0319
28422166,0.9216,-28.1734,-0.8677
28432166,1.0524,-26.8518,-0.8809
28442170,1.1231,-25.6298,-0.8426
28452171,1.1037,-24.4015,-0.7739
28462171,1.3383,-23.3093,-0.7331
28472170,1.3164,-22.2430,-0.6948
28482171,1.5346,-20.9690,-0.6407
28492172,1.5844,-19.7684,-0.4711
28502176,1.3036,-18.5250,-0.3616
28512185,1.1915,-17.4357,-0.2795
28522194,1.0829,-16.5783,-0.1687
28532200,1.1826,-15.7928,-0.0644
28542208,1.2784,-15.2765,-0.0792
28552216,1.2261,-14.7432,-0.0941
28562222,1.1718,-14.3901,-0.1302
28572232,1.2264,-14.1125,-0.1032
28582243,1.2690,-13.9400,-0.0407
28592250,1.3785,-13.7741,0.0560
28602250,1.3403,-13.8075,-0.0029
28612250,1.1646,-13.7951,0.0393
28622252,1.1427,-13.9772,0.1475
28632252,1.1607,-14.1762,0.2830
28642254,1.1768,-14.5043,0.4252
28652255,1.0812,-14.9072,0.4284
28662256,1.0906,-15.3057,0.3918
28672256,1.2008,-15.7942,0.5250
28682258,1.2300,-16.2929,0.5699
28692258,1.2119,-16.8080,0.4079
28702258,1.2168,-17.5332,0.5559
28712259,1.0887,-18.1013,0.4912
28722258,1.1273,-18.7301,0.3901
28732260,1.0730,-19.4564,0.3635
28742262,1.0735,-20.1886,0.4623
28752262,1.2046,-20.8883,0.5672
28762264,1.1751,-21.5917,0.5810
28772264,1.2174,-22.2100,0.6636
28782266,1.1335,-22.9578,0.6886
28792267,1.1351,-23.7115,0.7572
28802267,1.2214,-24.5628,0.8083
28812269,1.1638,-25.3507,0.7642
28822271,1.2273,-26.1735,0.7160
28832273,1.2257,-27.2102,0.6108
28842274,1.1989,-28.0524,0.5278
28852274,1.0780,-28.9815,0.4897
28862277,1.0769,-29.8927,0.5331
28872278,1.0954,-30.8072,0.5004
28882279,1.0379,-31.6240,0.5038
28892279,1.1006,-32.4922,0.5341
28902281,1.1098,-33.1975,0.6376
28912282,1.0677,-33.8650,0.6555
28922284,1.1000,-34.5165,0.5794
28932284,1.1406,-35.1714,0.6181
28942285,1.0360,-35.7743,0.6629
28952287,1.1417,-36.3440,0.7365
28962287,1.1187,-36.8612,0.6480
28972287,1.1559,-37.3023,0.6652
28982287,1.1183,-37.6556,0.7279
28992287,1.0689,-37.9537,0.7397
29002287,1.0465,-38.2383,0.7228
29012289,0.9732,-38.5116,0.6449
29022290,1.0743,-38.7491,0.6752
29032291,1.1449,-38.8982,0.7444
29042290,1.1418,-39.0669,0.7471
29052292,1.0373,-39.0794,0.7210
29062292,1.1110,-39.1886,0.7924
29072293,1.1750,-39.2030,0.8885
29082294,1.2051,-39.1176,0.8789
29092296,1.2032,-39.1663,1.0249
29102297,1.0441,-39.0764,1.0052
29112298,1.0878,-38.9293,0.8720
29122300,1.0900,-38.6984,0.7332
29132301,1.1336,-38.5123,0.8155
29142303,0.9293,-38.4060,0.8353
29152306,1.0410,-38.3404,0.8232
29162307,0.9533,-38.1526,0.7729
29172309,1.0101,-37.9311,0.7473
29182309,1.0839,-37.6660,0.6926
29192310,1.0766,-37.4566,0.6087
29202311,0.9599,-37.1968,0.6635
29212311,1.0006,-36.7503,0.6605
29222312,0.9909,-36.3842,0.6509
29232313,0.9330,-35.8909,0.5912
29242314,0.8814,-35.4290,0.5170
29252315,0.8764,-34.9031,0.5179
29262316,0.7885,-34.3903,0.3680
29272318,0.7808,-33.9429,0.3768
29282319,0.7007,-33.4908,0.3468
29292319,0.7389,-33.0154,0.3386
29302320,0.7377,-32.4927,0.2216
29312319,0.7382,-31.8868,-0.0051
29322320,0.7060,-31.3450,0.0095
29332320,0.7110,-30.8091,-0.0685
29342322,0.6978,-30.2283,-0.0267
29352323,0.6832,-29.6683,-0.0944
29362325,0.6674,-29.0523,-0.1916
29372327,0.5945,-28.4217,-0.1821
29382327,0.5020,-27.6197,-0.2529
29392326,0.4458,-26.9137,-0.3489
29402328,0.5497,-26.3756,-0.4687
29412328,0.5210,-25.7830,-0.4559
29422330,0.5518,-25.2086,-0.4730
29432329,0.4873,-24.5683,-0.4886
29442331,0.5125,-23.9372,-0.5384
29452333,0.4267,-23.3344,-0.5982
29462333,0.3311,-22.7637,-0.7049
29472335,0.3770,-22.1531,-0.7328
29482337,0.4613,-21.5435,-0.7344
29492337,0.5726,-20.9301,-0.7393
29502339,0.5661,-20.3097,-0.7677
29512340,0.3973,-19.7199,-0.7970
29522339,0.3541,-19.1681,-0.6938
29532341,0.3102,-18.5347,-0.6994
29542344,0.3878,-17.9257,-0.7268
29552345,0.3732,-17.4206,-0.6519
29562346,0.4172,-16.8813,-0.6877
29572347,0.4435,-16.3412,-0.5858
29582347,0.4822,-15.8520,-0.5579
29592348,0.4161,-15.3249,-0.5615
29602353,0.3804,-14.8479,-0.5792
29612352,0.4492,-14.4242,-0.5415
29622353,0.3755,-13.9887,-0.5292
29632359,0.4417,-13.5670,-0.4000
29642361,0.4674,-13.1297,-0.3540
29652363,0.4080,-12.7864,-0.3108
29662363,0.4826,-12.4719,-0.2041
29672364,0.4820,-11.9645,-0.2536
29682366,0.3687,-11.5647,-0.1954
29692367,0.4293,-11.1822,-0.1676
29702367,0.4067,-10.8218,-0.1310
29712367,0.4443,-10.5034,0.0508
29722368,0.3954,-10.1830,0.0879
29732368,0.5106,-9.7935,0.0891
29742371,0.4691,-9.3888,0.0971
29752371,0.4621,-8.9057,0.0936
29762372,0.4161,-8.3174,0.1364
29772373,0.4856,-7.6589,0.3558
29782397,0.4547,-6.9631,0.3831
29792396,0.4145,-6.2819,0.4192
29802396,0.3714,-5.5901,0.5336
29812398,0.3355,-4.8564,0.5962
29822399,0.3186,-4.0682,0.6689
29832401,0.2871,-3.3413,0.7595
29842403,0.2938,-2.4459,0.8889
29852403,0.2837,-1.5943,0.9632
29862404,0.1983,-0.5687,0.9715
29872404,0.0457,0.4466,1.0565
29882406,0.0186,1.5131,1.1958
29892408,-0.2219,2.6147,1.1322
29902408,-0.0284,3.8771,1.0618
29912408,0.1637,4.9091,1.1330
29922409,0.1534,6.0302,1.0832
29932411,0.1131,7.2799,1.1983
29942411,-0.0856,8.4615,1.3300
29952412,-0.0867,9.7063,1.3104
29962413,-0.0730,10.9332,1.3359
29972412,-0.0883,12.2549,1.3297
29982414,-0.2731,13.5141,1.3519
29992414,-0.3500,14.7426,1.3590
30002416,-0.3090,15.9663,1.3155
30012416,-0.3770,17.1920,1.2918
30022418,-0.3317,18.5321,1.2373
30032420,-0.3538,19.9105,1.2672
30042422,-0.3158,21.3584,1.3453
30052423,-0.3133,22.9134,1.4113
30062424,-0.2990,24.3294,1.4006
30072425,-0.4972,25.6258,1.4242
30082425,-0.5641,26.9863,1.3941
30092427,-0.6269,28.3037,1.3448
30102428,-0.6883,29.6515,1.3378
30112429,-0.7270,30.9284,1.3080
30122430,-0.6390,32.1652,1.3115
30132430,-0.6373,33.4314,1.4128
30142431,-0.5455,34.6906,1.4081
30152433,-0.5493,35.9260,1.3669
30162434,-0.7095,37.0981,1.3697
30172436,-0.7315,38.2416,1.3114
30182436,-0.7574,39.4023,1.2754
30192437,-0.7005,40.5055,1.2751
30202438,-0.6844,41.3817,1.2801
30212438,-0.7436,42.1680,1.2327
30222438,-0.6648,42.8933,1.2722
30232438,-0.6391,43.5344,1.2363
30242439,-0.6056,44.2345,1.1062
30252438,-0.6820,44.8821,1.0672
30262439,-0.6211,45.3418,0.9631
30272440,-0.5561,45.7847,0.8822
30282441,-0.4322,46.1940,0.8267
30292444,-0.5969,46.4517,0.8118
30302443,-0.5601,46.6690,0.6161
30312444,-0.5542,46.6314,0.5315
30322444,-0.6575,46.5332,0.5012
30332445,-0.5859,46.4404,0.5491
30342445,-0.4594,46.2772,0.5148
30352447,-0.5094,46.0637,0.4679
30362447,-0.5408,45.7530,0.4832
30372449,-0.4588,45.4449,0.5160
30382450,-0.4331,45.1270,0.4157
30392452,-0.4026,44.8061,0.4722
30402452,-0.3267,44.3873,0.2989
30412455,-0.2814,43.8284,0.3654
30422456,-0.2150,43.3337,0.3228
30432456,-0.1523,42.8182,0.1547
30442457,-0.2329,42.3261,0.1601
30452458,-0.3764,41.6885,0.0681
30462457,-0.2946,41.0273,-0.0370
30472459,-0.1388,40.5395,-0.0630
30482461,-0.0981,40.0944,-0.1586
30492460,-0.0865,39.6865,-0.1558
30502461,-0.0495,39.2628,-0.2688
30512464,0.0120,38.9592,-0.3527
30522464,-0.0026,38.7205,-0.3900
30532465,-0.2070,38.9501,-0.5336
30542467,-0.7950,37.6393,-0.6328
30552470,-1.0139,34.4301,-0.5303
30562471,0.7789,32.1407,-0.6988
30572474,0.0476,31.5480,-0.7664
30582473,0.1211,31.2760,-0.7390
30592473,-0.5471,31.3925,-0.6854
30602474,-0.6965,30.8665,-0.7875
30612473,-0.2380,29.7363,-0.8918
30622473,-0.0943,28.5317,-0.9203
30632474,0.1153,27.4232,-0.9623
30642476,-0.0838,26.5413,-0.9643
30652477,-0.3408,25.5990,-0.9437
30662477,-0.4460,24.3509,-0.9638
30672486,-0.4310,23.3308,-0.9876
30682497,-0.3377,22.2229,-0.9550
30692506,-0.2496,21.1676,-0.9859
30702513,-0.2900,20.2860,-0.9969
30712519,-0.3724,19.4730,-0.9852
30722529,-0.4361,18.7752,-0.9769
30732537,-0.4661,18.1010,-1.0037
30742547,-0.4959,17.4561,-0.9199
30752560,-0.4011,16.7963,-1.0561
30762572,-0.4447,16.2045,-1.0991
30772580,-0.5346,15.6101,-1.1481
30782591,-0.4489,14.9568,-1.2527
30792599,-0.5019,14.3963,-1.2914
30802606,-0.5171,13.7104,-1.3553
30812615,-0.6672,12.9563,-1.4367
30822622,-0.7571,12.3149,-1.3724
30832630,-0.7175,11.5988,-1.3218
30842642,-0.7676,10.7725,-1.2824
30852653,-0.7205,10.0170,-1.2351
30862654,-0.6715,9.3150,-1.2106
30872654,-0.6357,8.6474,-1.2325
30882656,-0.6276,7.9947,-1.1377
30892656,-0.6706,7.4063,-1.0964
30902658,-0.6414,6.8454,-1.0673
30912658,-0.6303,6.3452,-1.1130
30922662,-0.6625,5.9234,-1.0605
30932662,-0.6723,5.4715,-1.0540
30942664,-0.6480,5.0758,-1.0773
30952665,-0.5453,4.7161,-1.0806
30962666,-0.6315,4.4228,-1.0718
30972668,-0.5614,4.1576,-1.0209
30982668,-0.4885,3.9017,-1.0212
30992668,-0.4600,3.6796,-1.0481
31002669,-0.5209,3.4227,-0.9958
31012669,-0.4695,3.0950,-1.0151
31022671,-0.3362,2.9161,-1.0089
31032672,-0.3941,2.7191,-0.9451
31042672,-0.3967,2.5097,-0.9974
31052673,-0.3251,2.3725,-1.0308
31062673,-0.4328,2.1790,-0.9799
31072674,-0.3713,1.9308,-1.0301
31082675,-0.3042,1.7415,-1.0419
31092677,-0.3162,1.5947,-1.0908
31102677,-0.2243,1.4847,-1.0073
31112679,-0.1434,1.3667,-0.9922
31122679,-0.0901,1.3260,-0.9570
31132681,-0.0819,1.2468,-0.9273
31142683,-0.0309,1.1104,-0.8260
31152682,-0.0668,1.0706,-0.8466
31162684,-0.1289,0.8963,-0.7967
31172685,-0.1865,0.7992,-0.7832
31182686,-0.1168,0.7386,-0.6909
31192687,-0.0375,0.6606,-0.6906
31202689,-0.0670,0.5353,-0.7432
31212689,0.0318,0.6239,-0.7068
31222688,0.0414,0.6129,-0.7577
31232688,0.0322,0.5187,-0.6342
31242689,0.0690,0.4393,-0.6213
31252690,0.0372,0.4049,-0.6535
31262690,-0.0171,0.3229,-0.5962
31272690,0.0240,0.2090,-0.5206
31282691,0.0490,0.1861,-0.3915
31292692,0.1356,0.2322,-0.4031
31302696,0.0713,0.1853,-0.4608
31312695,0.0245,0.0807,-0.4050
31322698,-0.0123,0.0552,-0.3419
31332698,0.0801,0.0791,-0.2542
31342701,0.0635,0.0619,-0.2405
31352702,0.0755,0.0965,-0.2741
31362701,0.1462,0.0590,-0.2641
31372703,0.1397,0.0168,-0.1880
31382704,0.1296,-0.0518,-0.1454
31392705,0.0724,-0.1361,-0.1432
31402704,0.1488,-0.1179,-0.0621
31412705,0.0893,-0.0997,-0.0751
31422705,0.0368,-0.0981,-0.1584
31432706,0.0678,-0.0727,-0.1303
31442706,0.0097,-0.0389,0.0239
31452708,0.0447,-0.0684,-0.0502
31462709,0.0414,-0.0553,-0.0621
31472710,-0.0458,-0.0883,-0.0913
31482711,-0.0496,-0.1032,-0.0742
31492712,0.0747,-0.1077,-0.0828
31502712,0.1267,-0.1170,-0.0573
31512711,0.1514,-0.1566,-0.0213
31522713,0.1201,-0.1291,-0.0283
31532713,-0.0637,-0.0777,-0.0217
31542715,-0.0553,-0.0632,-0.0555
31552715,0.0045,-0.0215,0.0545
31562718,-0.0034,-0.0631,0.0049
31572719,-0.0195,-0.0864,-0.0970
31582721,0.0955,-0.0835,-0.0778
31592720,0.0337,-0.1113,0.0520
31602722,0.0723,-0.0782,0.0886
31612724,0.1482,-0.0540,0.0016
31622724,0.0824,-0.0113,0.0792
31632725,0.1135,-0.0661,0.0693
31642725,0.1446,-0.1057,0.1024
31652725,0.1428,-0.0523,0.0876
31662726,0.1824,-0.0777,0.0179
31672726,0.1185,-0.0549,0.0167
31682726,0.1610,-0.1063,0.0495
31692729,0.1419,-0.0653,0.0107
31702731,0.1227,-0.0456,-0.0713
31712730,0.0575,-0.1190,-0.0980
31722733,0.1342,-0.1095,-0.1546
31732733,0.0733,-0.0763,-0.1602
31742733,0.0737,0.0028,-0.1669
31752735,0.1777,0.0207,-0.1865
31762735,0.2811,-0.0344,-0.1919
31772737,0.2165,-0.0668,-0.2126
31782737,0.2288,-0.0230,-0.2587
31792736,0.1974,-0.0434,-0.2618
31802738,0.1766,-0.0124,-0.2747
31812740,0.0637,-0.0575,-0.2857
31822742,0.0439,-0.0845,-0.2813
31832743,0.0094,-0.1270,-0.3628
31842744,0.0981,-0.0900,-0.3407
31852746,0.1496,-0.0851,-0.2900
31862746,0.1470,-0.0403,-0.3343
31872747,0.1728,-0.0646,-0.3398
31882749,0.1373,-0.0948,-0.3524
31892748,0.2699,-0.1013,-0.4270
31902751,0.2079,-0.0471,-0.3238
31912759,0.0903,-0.0569,-0.3513
31922770,0.0609,-0.0904,-0.3044
31932773,0.0335,-0.1046,-0.3247
31942781,-0.0129,-0.1601,-0.2567
31952788,-0.0151,-0.0876,-0.2098
31962800,0.0893,-0.0512,-0.0992
31972811,0.0956,-0.0533,-0.1448
31982823,0.0929,-0.0869,-0.2899
31992834,0.2469,-0.0438,-0.3659
32002833,0.2562,-0.0673,-0.4375
32012833,0.4290,-0.0540,-0.4678
32022835,0.5090,-0.2469,-0.4294
32032836,0.4795,-0.4595,-0.3371
32042837,0.4002,-0.5207,-0.2763
32052838,0.0719,-0.7974,-0.2207
32062841,-0.0744,-1.2332,-0.1663
32072842,0.0540,-2.0070,-0.1615
32082844,0.1835,-3.0702,-0.0702
32092844,0.3228,-4.1045,-0.1154
32102846,0.2489,-5.3668,-0.2139
32112847,0.3051,-6.8007,-0.2855
32122847,0.3716,-8.3145,-0.3438
32132849,0.3557,-9.9906,-0.4063
32142851,0.3195,-11.7812,-0.5091
32152852,0.3994,-13.6310,-0.6027
32162853,0.3219,-15.6768,-0.6241
32172855,0.2401,-17.9142,-0.5448
32182857,0.3977,-20.4432,-0.4027
32192858,0.4999,-22.9917,-0.1499
32202859,0.5240,-25.6591,-0.0225
32212858,0.6006,-28.2394,0.0754
32222860,0.6037,-31.0137,0.0651
32232861,0.6116,-33.8671,0.1295
32242861,0.7668,-36.5629,0.1952
32252863,0.9463,-39.3385,0.2788
